13	0.037707	355
13	0.008729	442
13	0.004933	444
13	0.004064	262
13	0.003042	602
13	0.002440	12
13	0.002396	266
13	0.002277	328
13	0.002274	405
13	0.001955	603
13	0.001738	305
13	0.001520	187
13	0.001389	73
13	0.001162	276
13	0.001105	160
13	0.001101	302
13	0.001088	59
13	0.001069	89
13	0.001026	471
13	0.000933	623
13	0.000927	255
13	0.000915	439
13	0.000851	503
13	0.000837	616
13	0.000828	615
13	0.000789	299
13	0.000779	274
13	0.000752	4
13	0.000752	598
13	0.000724	295
