6	0.033207	33
6	0.007657	126
6	0.005712	1548
6	0.004448	175
6	0.003739	37
6	0.002623	137
6	0.002483	144
6	0.002335	139
6	0.001907	51
6	0.001724	218
6	0.001486	188
6	0.001304	1521
6	0.001304	1538
6	0.001054	21
6	0.000868	110
6	0.000817	182
6	0.000805	20
6	0.000763	86
6	0.000743	112
6	0.000681	59
6	0.000538	63
6	0.000496	107
6	0.000438	1533
6	0.000425	9
6	0.000420	1536
6	0.000388	41
6	0.000374	187
6	0.000264	155
6	0.000163	16
6	0.000058	93
