2	0.006123	226
2	0.004495	73
2	0.004128	76
2	0.003262	94
2	0.002124	85
2	0.001524	228
2	0.001377	101
2	0.001355	74
2	0.001294	78
2	0.000882	75
2	0.000848	222
2	0.000689	224
2	0.000689	83
2	0.000637	79
2	0.000369	100
2	0.000281	59
2	0.000219	92
2	0.000215	95
2	0.000214	86
2	0.000214	227
2	0.000187	57
2	0.000186	64
2	0.000180	96
2	0.000159	88
2	0.000130	66
2	0.000083	54
2	0.000080	69
2	0.000077	62
2	0.000073	77
2	0.000073	229
