9	0.119109	64
9	0.090795	40
9	0.085999	77
9	0.083465	59
9	0.068698	15
9	0.065099	72
9	0.058899	90
9	0.058899	1734
9	0.054447	66
9	0.050451	60
9	0.048955	75
9	0.045670	100
9	0.042492	105
9	0.041455	39
9	0.036972	1739
9	0.036633	61
9	0.034892	31
9	0.034267	56
9	0.034103	34
9	0.033690	88
9	0.030686	32
9	0.027469	35
9	0.018494	79
9	0.017991	27
9	0.016898	82
9	0.016741	44
9	0.016315	74
9	0.016094	1440
9	0.014390	8
9	0.013034	36
