7	0.034942	27
7	0.009924	30
7	0.006885	25
7	0.005587	23
7	0.005163	8
7	0.003763	35
7	0.002600	14
7	0.002241	15
7	0.002020	42
7	0.002011	29
7	0.002005	5
7	0.001818	7
7	0.001577	16
7	0.001480	24
7	0.001417	20
7	0.001315	21
7	0.000192	34
7	0.000159	13
7	0.000086	9
7	0.000079	44
7	0.000053	4
7	0.000037	22
7	0.000024	31
7	0.000020	12
7	0.000019	18
7	0.000009	17
7	0.000007	19
7	0.000005	41
7	0.000003	10
