28	0.070076	430
28	0.013847	449
28	0.007023	34
28	0.003466	96
28	0.003219	358
28	0.003105	306
28	0.002808	271
28	0.002613	620
28	0.002464	826
28	0.002446	288
28	0.002436	283
28	0.002169	228
28	0.002138	611
28	0.002108	512
28	0.001994	579
28	0.001851	700
28	0.001674	514
28	0.001599	35
28	0.001577	842
28	0.001557	10008
28	0.001551	10230
28	0.001435	483
28	0.001435	786
28	0.001405	720
28	0.001317	10177
28	0.001306	697
28	0.001305	10353
28	0.001305	494
28	0.001304	10349
28	0.001230	153
