11	0.073851	383
11	0.045722	338
11	0.035660	455
11	0.030324	689
11	0.028903	674
11	0.026792	617
11	0.025442	86
11	0.019317	573
11	0.018506	132
11	0.018383	599
11	0.016458	673
11	0.015313	285
11	0.013971	727
11	0.013278	609
11	0.013176	724
11	0.009827	153
11	0.009525	594
11	0.008604	653
11	0.008368	540
11	0.007221	523
11	0.007030	643
11	0.006616	98
11	0.006558	620
11	0.006261	667
11	0.005885	407
11	0.005448	427
11	0.005355	548
11	0.005130	162
11	0.004778	433
11	0.004747	471
