1	0.135656	703
1	0.013216	868
1	0.010631	634
1	0.009378	989
1	0.006490	800
1	0.006343	783
1	0.006072	740
1	0.005257	974
1	0.005038	1065
1	0.004594	947
1	0.004405	1039
1	0.004203	747
1	0.003635	689
1	0.003571	618
1	0.003171	987
1	0.002956	950
1	0.002885	1007
1	0.002820	748
1	0.002816	921
1	0.002632	883
1	0.002568	944
1	0.002392	1018
1	0.002385	1011
1	0.002367	707
1	0.002021	874
1	0.001950	835
1	0.001884	656
1	0.001837	967
1	0.001662	1064
1	0.001641	749
